userId,questionId,question,subQuestion,responseId,response
59dff0d93b62e811697f4ba0,q1,What areas are you most interested in?,,q1-i1,Finance
59dff0d93b62e811697f4ba0,q2,What role do you expect to play on the team?,,q2-i2,Back-end Engineer
59dff0d93b62e811697f4ba0,ft1,How many more people are you looking for?,,ft1-ft-other,2
59dff0d93b62e811697f4ba0,ft5,Who are you looking for?,,ft5-i1,Front-end Engineer
59dff0d93b62e811697f4ba0,ft5,Who are you looking for?,,ft5-i2,Back-end Engineer
59dff0d93b62e811697f4ba0,ft5,Who are you looking for?,,ft5-i6,
59dff0d93b62e811697f4ba0,ft3,What is the focus of your team's project?,,ft3-ft-other,Web application 
59dff0d93b62e811697f4ba0,ft4,What technologies do you plan to use for your project?,,ft4-ft-other,"Python, JavaScript, SQL"
59dad29f8ac2a56ad2aaeeee,q1,What areas are you most interested in?,,q1-i5,Entertainment
59dad29f8ac2a56ad2aaeeee,q1,What areas are you most interested in?,,q1-i6,Music
59dad29f8ac2a56ad2aaeeee,q1,What areas are you most interested in?,,q1-i9,Gaming
59dad29f8ac2a56ad2aaeeee,q1,What areas are you most interested in?,,q1-i10,Fashion
59dad29f8ac2a56ad2aaeeee,q1,What areas are you most interested in?,,q1-i12,Arts
59dff0d93b62e811697f4ba0,ft7,"If you already have teammates, may you provide their email addresses? (separated by a comma)",,ft7-ft-other,59dd6fce3b62e811697f4b4a
59dff0d93b62e811697f4ba0,ft6,How experienced is your team?,,ft6-ft-other,1 year
59dff0d93b62e811697f4ba0,ft5,Who are you looking for?,,ft5-i7,0
59d27b5ac8bca053d261c4f9,q3,Rate your experience with the following technologies:,Data Analytics/Mining,q3-i3,Some experience
59d27b5ac8bca053d261c4f9,q3,Rate your experience with the following technologies:,Computer Networks,q3-i5,Completed multiple projects/courses
59d27b5ac8bca053d261c4f9,q3,Rate your experience with the following technologies:,Algorithm Design,q3-i6,Completed multiple projects/courses
59d27b5ac8bca053d261c4f9,q3,Rate your experience with the following technologies:,Virtual/Augmented Reality,q3-i7,No experience
59d27b5ac8bca053d261c4f9,q3,Rate your experience with the following technologies:,Hardware,q3-i8,Completed multiple projects/courses
59d27b5ac8bca053d261c4f9,q6,Why are you attending BostonHacks? (Rate),Win,q6-i3,2
59d27b5ac8bca053d261c4f9,q9,Are you looking for more people to join your team?,,teammates,true
59cfb64fca869411de5a7657,q1,What areas are you most interested in?,,q1-i1,Finance
59cfb64fca869411de5a7657,q1,What areas are you most interested in?,,q1-i7,Economics
59cfb64fca869411de5a7657,q1,What areas are you most interested in?,,q1-i8,Social Issues
59cfb64fca869411de5a7657,q1,What areas are you most interested in?,,q1-other,Blockchain
59cfb64fca869411de5a7657,q2,What role do you expect to play on the team?,,q2-i1,Front-end Engineer
59cfb64fca869411de5a7657,q2,What role do you expect to play on the team?,,q2-i3,Data Scientist
59cfb64fca869411de5a7657,q3,Rate your experience with the following technologies:,Data Analytics/Mining,q3-i3,Completed one project/course
59cfb64fca869411de5a7657,q3,Rate your experience with the following technologies:,Machine Intelligence,q3-i4,Some experience
59cfb64fca869411de5a7657,q3,Rate your experience with the following technologies:,Hardware,q3-i8,Some experience
59cfb64fca869411de5a7657,q4,Rate your experience with the following languages:,HTML/CSS,q4-i1,Completed multiple projects/courses
59cfb64fca869411de5a7657,q4,Rate your experience with the following languages:,JavaScript,q4-i2,Completed one project/course
59cfb64fca869411de5a7657,q4,Rate your experience with the following languages:,Python,q4-i5,Some experience
59cfb64fca869411de5a7657,q5,Rate your skills (worse - better):,Communication Skills,q5-i1,5
59cfb64fca869411de5a7657,q5,Rate your skills (worse - better):,Design Skills,q5-i2,4
59cfb64fca869411de5a7657,q5,Rate your skills (worse - better):,Presentation Skills,q5-i3,5
59cfb64fca869411de5a7657,q5,Rate your skills (worse - better):,Project Management Skills,q5-i4,5
59cfb64fca869411de5a7657,q6,Why are you attending BostonHacks? (Rate),Have fun!,q6-i1,5
59cfb64fca869411de5a7657,q6,Why are you attending BostonHacks? (Rate),Gain technical skills,q6-i2,4
59cfb64fca869411de5a7657,q6,Why are you attending BostonHacks? (Rate),Win,q6-i3,5
59cfb64fca869411de5a7657,q6,Why are you attending BostonHacks? (Rate),Meet new people,q6-i4,5
59cfb64fca869411de5a7657,q7,Rate how important the following is for your final project? (Rate),Great code,q7-i1,4
59cfb64fca869411de5a7657,q7,Rate how important the following is for your final project? (Rate),Great concept,q7-i2,4
59cfb64fca869411de5a7657,q7,Rate how important the following is for your final project? (Rate),Great design,q7-i3,3
59cfb64fca869411de5a7657,q7,Rate how important the following is for your final project? (Rate),Great presentation,q7-i4,3
59cfb64fca869411de5a7657,q8,Do you have a team?,,team,false
59cfb64fca869411de5a7657,q10,Would you like to join an existing team or project?,,join,true
59cbeb8626f0a206c2697897,cr2,Describe your idea,,cr2-cr-other,Test please ignore
59cbeb8626f0a206c2697897,cr4,What technologies do you plan to use for your project?,,cr4-cr-other,Test Please ignore
59cbeb8626f0a206c2697897,cr5,"If relevant, select your project's theme(s)?",,cr5-cr-other,test please ignore
59cbeb8626f0a206c2697897,cr3,Who are you looking for?,,cr3-cr-other,test please ignore
59cbeb8626f0a206c2697897,cr6,How experienced is your team?,Team Experience,cr6-i1,Some experience
59d45f0ae91f783e0cad19ce,q1,What areas are you most interested in?,,q1-i9,Gaming
59d45f0ae91f783e0cad19ce,q1,What areas are you most interested in?,,q1-i8,Social Issues
59d45f0ae91f783e0cad19ce,q1,What areas are you most interested in?,,q1-i11,Sports
59d45f0ae91f783e0cad19ce,q1,What areas are you most interested in?,,q1-i6,Music
59d45f0ae91f783e0cad19ce,q1,What areas are you most interested in?,,q1-i3,Health
59d45f0ae91f783e0cad19ce,q1,What areas are you most interested in?,,q1-i4,Travel
59d45f0ae91f783e0cad19ce,q2,What role do you expect to play on the team?,,q2-i3,Data Scientist
59d45f0ae91f783e0cad19ce,q2,What role do you expect to play on the team?,,q2-i6,Android
59d45f0ae91f783e0cad19ce,q2,What role do you expect to play on the team?,,q2-i2,Back-end Engineer
59d45f0ae91f783e0cad19ce,q3,Rate your experience with the following technologies:,Web Application Development,q3-i1,Some experience
59d45f0ae91f783e0cad19ce,q3,Rate your experience with the following technologies:,Mobile Application Development,q3-i2,Some experience
59d45f0ae91f783e0cad19ce,q3,Rate your experience with the following technologies:,Data Analytics/Mining,q3-i3,Completed one project/course
59d45f0ae91f783e0cad19ce,q3,Rate your experience with the following technologies:,Machine Intelligence,q3-i4,Some experience
59d45f0ae91f783e0cad19ce,q3,Rate your experience with the following technologies:,Algorithm Design,q3-i6,Completed one project/course
59d45f0ae91f783e0cad19ce,q3,Rate your experience with the following technologies:,Computer Networks,q3-i5,Completed one project/course
59d45f0ae91f783e0cad19ce,q3,Rate your experience with the following technologies:,Virtual/Augmented Reality,q3-i7,No experience
59d45f0ae91f783e0cad19ce,q3,Rate your experience with the following technologies:,Hardware,q3-i8,Some experience
59d45f0ae91f783e0cad19ce,q3,Rate your experience with the following technologies:,Internet of Things (IoT),q3-i9,Some experience
59d45f0ae91f783e0cad19ce,q4,Rate your experience with the following languages:,HTML/CSS,q4-i1,Completed one project/course
59d45f0ae91f783e0cad19ce,q4,Rate your experience with the following languages:,JavaScript,q4-i2,Completed one project/course
59d45f0ae91f783e0cad19ce,q4,Rate your experience with the following languages:,Java,q4-i3,Completed multiple projects/courses
59d45f0ae91f783e0cad19ce,q4,Rate your experience with the following languages:,C++,q4-i4,Completed multiple projects/courses
59d45f0ae91f783e0cad19ce,q4,Rate your experience with the following languages:,Python,q4-i5,Completed multiple projects/courses
59d45f0ae91f783e0cad19ce,q4,Rate your experience with the following languages:,C#,q4-i7,Some experience
59d45f0ae91f783e0cad19ce,q5,Rate your skills (worse - better):,Communication Skills,q5-i1,5
59d45f0ae91f783e0cad19ce,q5,Rate your skills (worse - better):,Design Skills,q5-i2,4
59d45f0ae91f783e0cad19ce,q5,Rate your skills (worse - better):,Presentation Skills,q5-i3,4
59d45f0ae91f783e0cad19ce,q5,Rate your skills (worse - better):,Project Management Skills,q5-i4,3
59d45f0ae91f783e0cad19ce,q6,Why are you attending BostonHacks? (Rate),Have fun!,q6-i1,3
59d45f0ae91f783e0cad19ce,q6,Why are you attending BostonHacks? (Rate),Gain technical skills,q6-i2,5
59d45f0ae91f783e0cad19ce,q6,Why are you attending BostonHacks? (Rate),Win,q6-i3,5
59d45f0ae91f783e0cad19ce,q6,Why are you attending BostonHacks? (Rate),Meet new people,q6-i4,5
59d45f0ae91f783e0cad19ce,q7,Rate how important the following is for your final project? (Rate),Great design,q7-i3,5
59d45f0ae91f783e0cad19ce,q7,Rate how important the following is for your final project? (Rate),Great concept,q7-i2,5
59d45f0ae91f783e0cad19ce,q7,Rate how important the following is for your final project? (Rate),Great code,q7-i1,4
59d45f0ae91f783e0cad19ce,q7,Rate how important the following is for your final project? (Rate),Great presentation,q7-i4,5
59d45f0ae91f783e0cad19ce,q8,Do you have a team?,,team,false
59d45f0ae91f783e0cad19ce,q10,Would you like to join an existing team or project?,,join,true
59d25105c8bca053d261c4f1,q1,What areas are you most interested in?,,q1-i3,Health
59d25105c8bca053d261c4f1,q1,What areas are you most interested in?,,q1-i9,Gaming
59d25105c8bca053d261c4f1,q1,What areas are you most interested in?,,q1-i7,Economics
59d25105c8bca053d261c4f1,q1,What areas are you most interested in?,,q1-i11,Sports
59d25105c8bca053d261c4f1,q2,What role do you expect to play on the team?,,q2-i2,Back-end Engineer
59d25105c8bca053d261c4f1,q2,What role do you expect to play on the team?,,q2-i3,Data Scientist
59d25105c8bca053d261c4f1,q3,Rate your experience with the following technologies:,Mobile Application Development,q3-i2,Some experience
59d25105c8bca053d261c4f1,q3,Rate your experience with the following technologies:,Web Application Development,q3-i1,Completed one project/course
59d25105c8bca053d261c4f1,q3,Rate your experience with the following technologies:,Machine Intelligence,q3-i4,Completed multiple projects/courses
59d25105c8bca053d261c4f1,q3,Rate your experience with the following technologies:,Algorithm Design,q3-i6,Completed multiple projects/courses
59d25105c8bca053d261c4f1,q3,Rate your experience with the following technologies:,Computer Networks,q3-i5,Some experience
59d25105c8bca053d261c4f1,q3,Rate your experience with the following technologies:,Data Analytics/Mining,q3-i3,Completed one project/course
59d25105c8bca053d261c4f1,q4,Rate your experience with the following languages:,HTML/CSS,q4-i1,Completed multiple projects/courses
59d25105c8bca053d261c4f1,q4,Rate your experience with the following languages:,JavaScript,q4-i2,Some experience
59d25105c8bca053d261c4f1,q4,Rate your experience with the following languages:,Java,q4-i3,Completed one project/course
59d25105c8bca053d261c4f1,q4,Rate your experience with the following languages:,C++,q4-i4,Some experience
59d25105c8bca053d261c4f1,q4,Rate your experience with the following languages:,Python,q4-i5,Completed multiple projects/courses
59d25105c8bca053d261c4f1,q4,Rate your experience with the following languages:,SQL,q4-i8,Some experience
59d25105c8bca053d261c4f1,q5,Rate your skills (worse - better):,Communication Skills,q5-i1,5
59d25105c8bca053d261c4f1,q5,Rate your skills (worse - better):,Design Skills,q5-i2,4
59d25105c8bca053d261c4f1,q5,Rate your skills (worse - better):,Presentation Skills,q5-i3,5
59d25105c8bca053d261c4f1,q5,Rate your skills (worse - better):,Project Management Skills,q5-i4,5
59d25105c8bca053d261c4f1,q6,Why are you attending BostonHacks? (Rate),Have fun!,q6-i1,5
59d25105c8bca053d261c4f1,q6,Why are you attending BostonHacks? (Rate),Gain technical skills,q6-i2,5
59d25105c8bca053d261c4f1,q6,Why are you attending BostonHacks? (Rate),Win,q6-i3,3
59d25105c8bca053d261c4f1,q6,Why are you attending BostonHacks? (Rate),Meet new people,q6-i4,5
59d25105c8bca053d261c4f1,q7,Rate how important the following is for your final project? (Rate),Great code,q7-i1,5
59d25105c8bca053d261c4f1,q7,Rate how important the following is for your final project? (Rate),Great concept,q7-i2,4
59d25105c8bca053d261c4f1,q7,Rate how important the following is for your final project? (Rate),Great design,q7-i3,5
59d25105c8bca053d261c4f1,q7,Rate how important the following is for your final project? (Rate),Great presentation,q7-i4,5
59d25105c8bca053d261c4f1,q8,Do you have a team?,,team,false
59d25105c8bca053d261c4f1,q10,Would you like to join an existing team or project?,,join,true
59d25105c8bca053d261c4f1,q1,What areas are you most interested in?,,q1-i2,Politics
59d25105c8bca053d261c4f1,q1,What areas are you most interested in?,,q1-i1,Finance
59d0484cc8bca053d261c482,q1,What areas are you most interested in?,,q1-i1,Finance
59d0484cc8bca053d261c482,q1,What areas are you most interested in?,,q1-i7,Economics
59d0484cc8bca053d261c482,q4,Rate your experience with the following languages:,Java,q4-i3,Some experience
59d0484cc8bca053d261c482,q4,Rate your experience with the following languages:,Python,q4-i5,Completed multiple projects/courses
59d0484cc8bca053d261c482,q5,Rate your skills (worse - better):,Communication Skills,q5-i1,4
59d0484cc8bca053d261c482,q5,Rate your skills (worse - better):,Design Skills,q5-i2,3
59d0484cc8bca053d261c482,q5,Rate your skills (worse - better):,Presentation Skills,q5-i3,4
59d0484cc8bca053d261c482,q5,Rate your skills (worse - better):,Project Management Skills,q5-i4,4
59d0484cc8bca053d261c482,q2,What role do you expect to play on the team?,,q2-i3,Data Scientist
59d0484cc8bca053d261c482,q2,What role do you expect to play on the team?,,q2-i4,Designer
59d0484cc8bca053d261c482,q2,What role do you expect to play on the team?,,q2-i2,Back-end Engineer
59d0484cc8bca053d261c482,q6,Why are you attending BostonHacks? (Rate),Have fun!,q6-i1,4
59d0484cc8bca053d261c482,q6,Why are you attending BostonHacks? (Rate),Gain technical skills,q6-i2,5
59d0484cc8bca053d261c482,q6,Why are you attending BostonHacks? (Rate),Win,q6-i3,2
59d0484cc8bca053d261c482,q6,Why are you attending BostonHacks? (Rate),Meet new people,q6-i4,4
59d0484cc8bca053d261c482,q7,Rate how important the following is for your final project? (Rate),Great concept,q7-i2,5
59d0484cc8bca053d261c482,q7,Rate how important the following is for your final project? (Rate),Great code,q7-i1,2
59d0484cc8bca053d261c482,q7,Rate how important the following is for your final project? (Rate),Great design,q7-i3,4
59d0484cc8bca053d261c482,q8,Do you have a team?,,team,false
59d0484cc8bca053d261c482,q10,Would you like to join an existing team or project?,,join,true
59ed8a92678f9e39fd109da2,q2,What role do you expect to play on the team?,,q2-i2,Back-end Engineer
59ed8a92678f9e39fd109da2,q1,What areas are you most interested in?,,q1-i1,Finance
59ed8a92678f9e39fd109da2,q1,What areas are you most interested in?,,q1-i7,Economics
59ed8a92678f9e39fd109da2,q1,What areas are you most interested in?,,q1-i4,Travel
59ed8a92678f9e39fd109da2,q1,What areas are you most interested in?,,q1-i3,Health
59ed8a92678f9e39fd109da2,q3,Rate your experience with the following technologies:,Web Application Development,q3-i1,Completed multiple projects/courses
